1 0 112.246200000000002 40.9993619999999979 0 0 0
1 1.12246200000000007 112.246200000000002 40.9993619999999979 0 0 0
1 2.24492400000000014 112.246200000000002 40.9993619999999979 0 0 0
1 3.36738600000000021 112.246200000000002 40.9993619999999979 0 0 0
1 4.48984800000000028 112.246200000000002 40.9993619999999979 0 0 0
1 5.6123100000000008 112.246200000000002 40.9993619999999979 0 0 0
1 6.73477200000000042 112.246200000000002 40.9993619999999979 0 0 0
1 7.85723400000000005 112.246200000000002 40.9993619999999979 0 0 0
1 8.97969600000000057 112.246200000000002 40.9993619999999979 0 0 0
1 10.1021580000000011 112.246200000000002 40.9993619999999979 0 0 0
1 11.2246200000000016 112.246200000000002 40.9993619999999979 0 0 0
1 12.3470820000000003 112.246200000000002 40.9993619999999979 0 0 0
1 13.4695440000000008 112.246200000000002 40.9993619999999979 0 0 0
1 14.5920060000000014 112.246200000000002 40.9993619999999979 0 0 0
1 15.7144680000000001 112.246200000000002 40.9993619999999979 0 0 0
1 16.8369300000000024 112.246200000000002 40.9993619999999979 0 0 0
1 17.9593920000000011 112.246200000000002 40.9993619999999979 0 0 0
1 19.0818539999999999 112.246200000000002 40.9993619999999979 0 0 0
1 20.2043160000000022 112.246200000000002 40.9993619999999979 0 0 0
1 21.3267780000000009 112.246200000000002 40.9993619999999979 0 0 0
1 22.4492400000000032 112.246200000000002 40.9993619999999979 0 0 0
1 23.5717020000000019 112.246200000000002 40.9993619999999979 0 0 0
1 24.6941640000000007 112.246200000000002 40.9993619999999979 0 0 0
1 25.816626000000003 112.246200000000002 40.9993619999999979 0 0 0
1 26.9390880000000017 112.246200000000002 40.9993619999999979 0 0 0
1 28.0615500000000004 112.246200000000002 40.9993619999999979 0 0 0
1 29.1840120000000027 112.246200000000002 40.9993619999999979 0 0 0
1 30.3064740000000015 112.246200000000002 40.9993619999999979 0 0 0
1 31.4289360000000002 112.246200000000002 40.9993619999999979 0 0 0
1 32.5513979999999989 112.246200000000002 40.9993619999999979 0 0 0
1 33.6738600000000048 112.246200000000002 40.9993619999999979 0 0 0
1 34.7963220000000035 112.246200000000002 40.9993619999999979 0 0 0
1 35.9187840000000023 112.246200000000002 40.9993619999999979 0 0 0
1 37.041246000000001 112.246200000000002 40.9993619999999979 0 0 0
1 38.1637079999999997 112.246200000000002 40.9993619999999979 0 0 0
1 39.2861700000000056 112.246200000000002 40.9993619999999979 0 0 0
1 40.4086320000000043 112.246200000000002 40.9993619999999979 0 0 0
1 41.5310940000000031 112.246200000000002 40.9993619999999979 0 0 0
1 42.6535560000000018 112.246200000000002 40.9993619999999979 0 0 0
1 43.7760180000000005 112.246200000000002 40.9993619999999979 0 0 0
1 44.8984800000000064 112.246200000000002 40.9993619999999979 0 0 0
1 46.0209420000000051 112.246200000000002 40.9993619999999979 0 0 0
1 47.1434040000000039 112.246200000000002 40.9993619999999979 0 0 0
1 48.2658660000000026 112.246200000000002 40.9993619999999979 0 0 0
1 49.3883280000000013 112.246200000000002 40.9993619999999979 0 0 0
1 50.5107900000000001 112.246200000000002 40.9993619999999979 0 0 0
1 51.6332520000000059 112.246200000000002 40.9993619999999979 0 0 0
1 52.7557140000000047 112.246200000000002 40.9993619999999979 0 0 0
1 53.8781760000000034 112.246200000000002 40.9993619999999979 0 0 0
1 55.0006380000000021 112.246200000000002 40.9993619999999979 0 0 0
1 56.1231000000000009 112.246200000000002 40.9993619999999979 0 0 0
1 57.2455620000000067 112.246200000000002 40.9993619999999979 0 0 0
1 58.3680240000000055 112.246200000000002 40.9993619999999979 0 0 0
1 59.4904860000000042 112.246200000000002 40.9993619999999979 0 0 0
1 60.6129480000000029 112.246200000000002 40.9993619999999979 0 0 0
1 61.7354100000000017 112.246200000000002 40.9993619999999979 0 0 0
1 62.8578720000000004 112.246200000000002 40.9993619999999979 0 0 0
1 63.9803340000000063 112.246200000000002 40.9993619999999979 0 0 0
1 65.1027959999999979 112.246200000000002 40.9993619999999979 0 0 0
1 66.2252580000000108 112.246200000000002 40.9993619999999979 0 0 0
1 67.3477200000000096 112.246200000000002 40.9993619999999979 0 0 0
1 68.4701820000000083 112.246200000000002 40.9993619999999979 0 0 0
1 69.5926440000000071 112.246200000000002 40.9993619999999979 0 0 0
1 70.7151060000000058 112.246200000000002 40.9993619999999979 0 0 0
1 71.8375680000000045 112.246200000000002 40.9993619999999979 0 0 0
1 72.9600300000000033 112.246200000000002 40.9993619999999979 0 0 0
1 74.082492000000002 112.246200000000002 40.9993619999999979 0 0 0
1 75.2049540000000007 112.246200000000002 40.9993619999999979 0 0 0
1 76.3274159999999995 112.246200000000002 40.9993619999999979 0 0 0
1 77.4498779999999982 112.246200000000002 40.9993619999999979 0 0 0
1 78.5723400000000112 112.246200000000002 40.9993619999999979 0 0 0
1 79.6948020000000099 112.246200000000002 40.9993619999999979 0 0 0
1 80.8172640000000087 112.246200000000002 40.9993619999999979 0 0 0
1 81.9397260000000074 112.246200000000002 40.9993619999999979 0 0 0
1 83.0621880000000061 112.246200000000002 40.9993619999999979 0 0 0
1 84.1846500000000049 112.246200000000002 40.9993619999999979 0 0 0
1 85.3071120000000036 112.246200000000002 40.9993619999999979 0 0 0
1 86.4295740000000023 112.246200000000002 40.9993619999999979 0 0 0
1 87.5520360000000011 112.246200000000002 40.9993619999999979 0 0 0
1 88.6744979999999998 112.246200000000002 40.9993619999999979 0 0 0
1 89.7969600000000128 112.246200000000002 40.9993619999999979 0 0 0
1 90.9194220000000115 112.246200000000002 40.9993619999999979 0 0 0
1 92.0418840000000102 112.246200000000002 40.9993619999999979 0 0 0
1 93.164346000000009 112.246200000000002 40.9993619999999979 0 0 0
1 94.2868080000000077 112.246200000000002 40.9993619999999979 0 0 0
1 95.4092700000000065 112.246200000000002 40.9993619999999979 0 0 0
1 96.5317320000000052 112.246200000000002 40.9993619999999979 0 0 0
1 97.6541940000000039 112.246200000000002 40.9993619999999979 0 0 0
1 98.7766560000000027 112.246200000000002 40.9993619999999979 0 0 0
1 99.8991180000000014 112.246200000000002 40.9993619999999979 0 0 0
1 101.02158 112.246200000000002 40.9993619999999979 0 0 0
1 102.144042000000013 112.246200000000002 40.9993619999999979 0 0 0
1 103.266504000000012 112.246200000000002 40.9993619999999979 0 0 0
1 104.388966000000011 112.246200000000002 40.9993619999999979 0 0 0
1 105.511428000000009 112.246200000000002 40.9993619999999979 0 0 0
1 106.633890000000008 112.246200000000002 40.9993619999999979 0 0 0
1 107.756352000000007 112.246200000000002 40.9993619999999979 0 0 0
1 108.878814000000006 112.246200000000002 40.9993619999999979 0 0 0
1 110.001276000000004 112.246200000000002 40.9993619999999979 0 0 0
1 111.123738000000003 112.246200000000002 40.9993619999999979 0 0 0
1 112.246200000000002 112.246200000000002 40.9993619999999979 0 0 0
1 113.368662 112.246200000000002 40.9993619999999979 0 0 0
1 114.491124000000013 112.246200000000002 40.9993619999999979 0 0 0
1 115.613586000000012 112.246200000000002 40.9993619999999979 0 0 0
1 116.736048000000011 112.246200000000002 40.9993619999999979 0 0 0
1 117.85851000000001 112.246200000000002 40.9993619999999979 0 0 0
1 118.980972000000008 112.246200000000002 40.9993619999999979 0 0 0
1 120.103434000000007 112.246200000000002 40.9993619999999979 0 0 0
